step,distance,enhanced_speed,cadence,grade,max_heart_rate_perct,power
6556,47.44906,24.7176,71,2.93,0.8296,3.1757
6557,47.45652,24.6492,72,2.71,0.8349,2.9054
6558,47.46358,24.2604,71,2.51,0.8349,2.2838
6559,47.47077,25.6932,70,2.36,0.8296,1.6216
6560,47.47768,25.2036,68,2.27,0.8296,1.3919
6561,47.48445,24.6168,67,2.24,0.8296,2.2703
6562,47.49119,24.4296,67,2.18,0.8244,2.7703
6563,47.49806,24.5484,68,2.08,0.8244,3.0405
6564,47.50475,24.2964,68,2.04,0.8244,3.2838
6565,47.51155,24.264,68,1.98,0.8244,3.3243
6566,47.51834,24.354,67,1.91,0.8244,3.3514
6567,47.52469,23.418,66,1.87,0.8244,3.3378
6568,47.53095,22.6584,67,1.89,0.8244,3.2432
6569,47.53665,21.3156,68,2.02,0.8244,3
6570,47.54236,19.6056,74,2.24,0.8296,2.8784
6571,47.54751,19.5084,72,2.55,0.8244,2.8919
6572,47.5533,19.4328,71,2.92,0.8244,2.6892
6573,47.5587,19.4328,71,3.29,0.8244,2.1216
6574,47.56425,19.4256,71,3.6,0.8244,1.6757
6575,47.56973,19.3824,71,3.74,0.8244,1.2703
6576,47.57525,19.332,71,3.63,0.8191,0.9595
6577,47.58076,18.9792,70,3.32,0.8191,0.9595
6578,47.58573,19.0908,70,2.85,0.8191,1.0811
6579,47.59143,18.9612,70,2.35,0.8138,1.3378
6580,47.59659,18.828,68,1.9,0.8138,0.9324
6581,47.60164,18.4392,68,1.54,0.8191,0.7027
6582,47.60684,17.7948,67,1.28,0.8191,0.6081
6583,47.61145,16.614,67,1.13,0.8138,0.5
6584,47.61591,15.2748,39,1.07,0.8085,0.4324
6585,47.61947,12.3624,0,1.09,0.8138,0
6586,47.62254,11.8728,0,1.19,0.8138,0
6587,47.62554,9.144,0,1.33,0.8138,0
6588,47.62776,7.128,0,1.5,0.8138,0
6589,47.62927,4.3128,0,1.7,0.8085,0
6590,47.63042,4.284,0,1.89,0.8085,0
6591,47.63159,3.636,0,2.1,0.8085,0
6592,47.63252,2.7216,0,2.32,0.8085,0
6593,47.6332,2.7036,0,2.58,0.8032,0
6594,47.63452,5.0616,0,2.89,0.8032,0
6595,47.63459,0.2412,0,0,0.6341,0
6596,47.63713,9.9252,28,0,0.6341,0.3919
6597,47.64034,11.61,31,0,0.6447,1.7162
6598,47.6437,12.762,43,0,0.65,2.4189
6599,47.64753,14.1804,49,0,0.65,2.7703
6600,47.65144,13.6944,53,0,0.65,2.7973
6601,47.65541,14.1444,56,0,0.6553,2.7703
6602,47.66034,17.4492,57,0.08,0.6553,2.9324
6603,47.66522,17.8956,60,0.75,0.6553,2.973
6604,47.67025,17.5968,64,0.89,0.6553,3.1216
6605,47.67523,18.3636,62,1.07,0.6553,2.9459
6606,47.68063,20.4048,41,0.96,0.6553,2.0676
6607,47.68646,22.3956,68,0,0.65,1.1486
6608,47.69253,24.4296,74,0,0.65,1.3514
6609,47.70031,26.0964,76,0,0.65,1.3378
6610,47.70759,27.2916,71,-0.1,0.65,1.1216
6611,47.71575,28.8,73,-1.04,0.6447,1.3649
6612,47.72376,30.15,78,-1.69,0.6447,1.7973
6613,47.73192,31.1256,80,-2.13,0.6447,2.2162
6614,47.74055,31.212,82,-2.29,0.6605,2.2027
6615,47.74915,31.1796,81,-2.35,0.6658,1.8919
6616,47.75799,30.8844,80,-2.25,0.6605,2.1622
6617,47.76625,30.582,79,-2.06,0.6605,2.3649
6618,47.77547,30.6504,79,-1.8,0.6605,2.5135
6619,47.78399,30.708,80,-1.51,0.6605,2.8784
6620,47.79267,30.726,80,-1.13,0.6553,2.6892
6621,47.80133,31.0752,80,0,0.6553,2.6216
6622,47.81005,31.1184,80,0,0.65,2.3919
6623,47.81861,31.3848,81,0,0.65,2.1622
6624,47.82744,30.1716,81,0,0.65,2
6625,47.83565,29.7756,82,0,0.65,1.8919
6626,47.84391,32.7528,83,0,0.65,2.1081
6627,47.85399,33.4584,85,0,0.65,2.0135
6628,47.86327,33.0876,86,0,0.6447,1.8784
6629,47.87335,35.1648,89,0,0.6394,2.3784
6630,47.88304,36.036,91,0,0.6394,2.473
6631,47.89315,36.8532,84,0,0.6394,2.4189
6632,47.90341,37.6092,85,0,0.6394,2.3243
6633,47.91427,38.4912,86,-0.12,0.6341,2.2568
6634,47.92526,39.1248,86,-1.34,0.6341,1.8378
6635,47.93623,39.6108,82,-1.69,0.6341,0.8649
6636,47.94747,39.7476,41,-2.06,0.6288,0.4459
6637,47.95866,40.572,38,-2.4,0.6288,0.1216
6638,47.9703,41.5368,93,-2.57,0.6288,0.3514
6639,47.98227,41.8464,70,-2.71,0.6288,0.5946
6640,47.99395,42.3,96,-2.89,0.6288,0.3784
6641,48.00697,42.8616,97,-3.05,0.6288,1.4054
6642,48.01914,43.4016,45,-3.15,0.6288,1.3378
6643,48.03241,44.1,100,-3.28,0.6288,0.8919
6644,48.04538,44.4204,100,-3.41,0.6288,1.3514
6645,48.0575,44.7192,101,-3.59,0.6235,1.6757
6646,48.07048,45.054,102,-3.79,0.6235,1.5676
6647,48.08333,44.4708,102,-3.96,0.6235,1.4865
6648,48.09596,44.0676,102,-4,0.6235,1.4189
6649,48.10853,43.6464,0,-4.05,0.6235,0
6650,48.11997,42.8724,98,-4.05,0.6235,1.0676
6651,48.13179,42.1344,97,-3.86,0.6288,3.6757
6652,48.14292,40.014,95,-3.56,0.6288,3.4324
6653,48.15405,39.2076,103,-3.16,0.6341,3.1622
6654,48.16491,37.2276,100,-2.67,0.6394,3.5946
6655,48.17522,36.4608,96,-2.07,0.6447,4.3784
6656,48.18551,35.496,101,0,0.6447,4.3378
6657,48.19523,33.12,99,0,0.6447,4.6351
6658,48.20413,31.4928,95,0.03,0.6447,4.9459
6659,48.21259,29.5416,91,0.77,0.6447,4.6486
6660,48.22051,28.9872,89,1.54,0.6447,4.5946
6661,48.22843,28.4868,86,2.41,0.6447,4.2162
6662,48.23631,28.8756,85,3.15,0.65,4.3514
6663,48.24395,29.2752,85,3.58,0.65,4.7432
6664,48.25224,28.836,83,3.84,0.65,4.5135
6665,48.26009,28.6128,83,3.91,0.65,4.2432
6666,48.26796,28.404,83,3.82,0.65,4
6667,48.27593,28.5516,82,3.65,0.6553,3.7027
6668,48.28388,28.8324,83,3.44,0.65,3.6622
6669,48.29195,28.2888,82,3.22,0.65,3.3378
6670,48.2999,28.3968,82,3.02,0.65,2.8514
6671,48.30776,28.422,82,2.85,0.65,3.027
6672,48.31528,27.8748,82,2.71,0.65,2.9054
6673,48.32309,26.8848,82,2.4,0.65,3.2027
6674,48.33063,26.9388,82,2.12,0.65,3.1216
6675,48.3377,26.8452,82,1.84,0.65,3.0946
6676,48.34521,27.0324,81,1.62,0.65,2.8649
6677,48.35274,27.2304,80,1.46,0.65,2.3108
6678,48.36043,27.5616,80,1.31,0.65,2.527
6679,48.36843,27.6624,80,1.21,0.65,2.5541
6680,48.37611,27.774,80,1.09,0.65,2.3378
6681,48.38392,28.3068,81,1,0.6447,1.9054
6682,48.39164,28.4076,82,0.87,0.6447,1.8649
6683,48.39989,29.0088,84,0,0.6447,2.0405
6684,48.40821,29.6532,85,0,0.65,2.2297
6685,48.41671,30.204,86,0,0.65,2.0676
6686,48.42533,30.834,88,0,0.6553,1.8108
6687,48.43412,31.4604,90,0,0.6553,1.5676
6688,48.44308,31.9176,83,-0.02,0.65,0.9865
6689,48.4522,32.454,83,-0.94,0.65,0.8243
6690,48.46147,33.1704,85,-1.24,0.65,0.9865
6691,48.47075,34.11,87,-1.54,0.65,1.4324
6692,48.48053,34.8048,89,-1.85,0.65,1.5541
6693,48.49032,35.7192,92,-2.18,0.6553,1.8243
6694,48.50041,36.0144,93,-2.5,0.65,2.1216
6695,48.51079,36.3168,87,-2.8,0.65,1.5135
6696,48.52124,36.342,83,-3.04,0.6447,1.4054
6697,48.53079,36.4032,83,-3.12,0.6447,1.5
6698,48.54157,36.3456,82,-3.15,0.6447,1.6081
6699,48.55224,35.892,82,-3,0.6447,1.8514
6700,48.56176,35.5788,87,-2.81,0.6447,2
6701,48.57177,35.2836,91,-2.54,0.6447,2.1081
6702,48.5816,35.1396,91,-2.26,0.6447,2.3784
6703,48.59166,34.5996,90,-2.02,0.6394,2.1757
6704,48.60149,34.5384,89,-1.79,0.6447,2.2568
6705,48.6113,34.128,88,-1.66,0.6447,2.2432
6706,48.6208,34.11,88,-1.57,0.6447,2.1351
6707,48.63038,34.1748,88,-1.52,0.6394,2.0405
6708,48.64013,34.3116,88,-1.52,0.6394,2.027
6709,48.64964,34.9776,83,-1.43,0.6447,1.8378
6710,48.65895,35.1216,80,-1.37,0.6447,1.3919
6711,48.6687,36.0576,82,-1.25,0.65,2
6712,48.67882,38.9196,85,-1.16,0.65,2.8919
6713,48.68913,39.006,88,-1.16,0.65,2.9054
6714,48.70043,39.8268,89,-1.29,0.65,2.1081
6715,48.71141,40.9068,89,-1.58,0.6447,1.4054
6716,48.72353,42.4224,89,-2.03,0.6447,1.2027
6717,48.73518,43.7076,0,-2.67,0.6447,0
6718,48.74752,44.8668,0,-3.44,0.6447,0
6719,48.75989,45.7164,0,-4.25,0.6447,0
6720,48.77276,45.846,22,-4.99,0.6447,0.2838
6721,48.78578,46.386,106,-5.46,0.6394,1.6757
6722,48.79885,46.4616,107,-5.69,0.6394,2.7568
6723,48.8124,46.1268,106,-5.48,0.6394,2.4189
6724,48.82479,45.1656,104,-5.15,0.6394,1.8243
6725,48.83691,43.6536,101,-4.69,0.6394,1.6486
6726,48.84935,42.6708,98,-4.2,0.6394,2.0541
6727,48.86118,41.7564,96,-3.72,0.6341,2.4459
6728,48.87268,41.1876,96,-3.23,0.6341,3.2432
6729,48.88407,40.5036,94,-2.75,0.6394,3.3108
6730,48.89552,40.3524,93,-2.25,0.6394,3.1622
6731,48.90672,39.6216,93,-1.69,0.6447,3.4054
6732,48.91782,39.5892,92,0,0.6447,4.6486
6733,48.92905,39.474,92,0,0.6447,4.4865
6734,48.94019,39.6036,92,0.15,0.6447,3.3649
6735,48.95045,39.6792,91,0.52,0.6447,2.7162
6736,48.96148,40.0896,91,0.71,0.6447,2.2838
6737,48.97334,40.1868,92,0.79,0.6447,2.0946
6738,48.98438,41.0616,92,0.76,0.6447,1.9595
6739,48.99521,41.454,93,0,0.6447,1.5676
6740,49.00768,40.8204,86,0,0.6394,1.1351
6741,49.02003,41.8824,95,0,0.6447,1.2838
6742,49.03134,41.9076,96,0,0.6447,1.3243
6743,49.04276,41.9004,70,-0.57,0.6447,1.0676
6744,49.05618,40.8672,61,-0.91,0.6447,0.5541
6745,49.06676,40.7268,41,-1.22,0.6447,0.2297
6746,49.07801,39.9852,66,-1.44,0.65,0.2973
6747,49.08955,39.5568,90,-1.49,0.65,1.0676
6748,49.10057,38.4192,89,-1.47,0.65,2.1081
6749,49.11018,37.6524,88,-1.34,0.65,2.8243
6750,49.12,37.7064,87,-1.15,0.65,3.2027
6751,49.13086,37.5336,95,-0.92,0.6447,2.9054
6752,49.14126,36.7452,96,-0.01,0.6447,3.6081
6753,49.15208,36.6156,95,0,0.6394,4.1757
6754,49.16195,36.5688,94,0,0.6447,3.6892
6755,49.17155,35.5572,93,0,0.65,3.8108
6756,49.18095,35.424,92,0.53,0.65,3.473
6757,49.19122,35.2908,90,0.85,0.65,2.6081
6758,49.20102,34.5492,90,1.09,0.65,2.6486
6759,49.21039,34.0668,89,1.26,0.65,2.9595
6760,49.21959,33.7284,88,1.32,0.65,3.7973
6761,49.22931,33.6924,87,1.33,0.6553,4.027
6762,49.23866,33.6276,87,1.31,0.6553,4.2568
6763,49.24807,33.1884,87,1.28,0.6553,4.1486
6764,49.25714,32.8356,86,1.26,0.6553,3.7432
6765,49.26638,32.8968,86,1.26,0.65,3.6486
6766,49.27525,33.5484,85,1.32,0.6447,4
6767,49.28414,30.8988,85,1.45,0.6447,4.2973
6768,49.29261,30.5388,85,1.59,0.6447,3.9459
6769,49.30185,33.39,84,1.75,0.6447,3.6486
6770,49.31077,33.2964,88,1.84,0.65,3.3378
6771,49.31961,31.2876,93,1.93,0.6447,3.3919
6772,49.32771,29.5848,92,1.92,0.6447,3.6892
6773,49.33622,30.6144,91,1.88,0.6447,3.9054
6774,49.34481,30.6504,90,1.87,0.6447,3.6486
6775,49.35329,29.5128,88,1.89,0.65,3.7027
6776,49.3615,29.9052,87,1.94,0.65,4.0676
6777,49.36939,26.7228,86,2.07,0.65,4.0541
6778,49.37746,28.7316,85,2.25,0.65,4.3378
6779,49.38518,27.846,84,2.48,0.65,4.7973
6780,49.39322,27.558,84,2.73,0.6553,4.5135
6781,49.40132,29.358,83,2.99,0.6553,4.2838
6782,49.40921,27.8784,84,3.16,0.6605,5.0946
6783,49.41709,27.9684,85,3.3,0.6605,5.6351
6784,49.42502,28.9224,86,3.28,0.6605,5.7838
6785,49.43306,28.9044,87,3.18,0.6553,4.8649
6786,49.44159,29.808,87,3.05,0.6553,3.9054
6787,49.45024,30.7152,88,2.89,0.65,3.8514
6788,49.45891,30.3372,88,2.7,0.65,3.7973
6789,49.46742,30.3372,88,2.52,0.65,3.3378
6790,49.47596,30.8664,89,2.38,0.65,2.8378
6791,49.48458,30.7908,89,2.25,0.65,2.4324
6792,49.49291,30.6684,90,2.14,0.6447,1.7838
6793,49.5018,30.2796,90,2.02,0.6447,2.0676
6794,49.51087,31.0608,91,1.75,0.6447,1.8919
6795,49.51955,30.9996,91,1.47,0.6447,1.473
6796,49.52803,29.4984,92,1.19,0.6447,2.0811
6797,49.53667,31.8492,94,0.13,0.65,2.7973
6798,49.54564,33.6312,96,0,0.65,2.1622
6799,49.55531,34.1388,90,0,0.65,1.3108
6800,49.56483,34.146,83,0,0.65,0.6486
6801,49.5743,33.372,60,0,0.6447,0.4324
6802,49.58395,34.3332,90,0,0.6447,0.527
6803,49.59399,35.2296,82,-0.7,0.6447,1.1892
6804,49.60394,36.7812,83,-1.02,0.6447,1.3378
6805,49.61444,38.4408,86,-1.3,0.6394,1.0676
6806,49.6252,39.3012,88,-1.61,0.6394,0.973
6807,49.63635,39.9312,90,-1.94,0.6341,1.0676
6808,49.64795,40.5468,90,-2.32,0.6394,1.1081
6809,49.65956,41.3388,90,-2.52,0.6394,1.0811
6810,49.67141,42.0552,0,-2.67,0.6394,0
6811,49.68338,42.66,96,-2.82,0.6394,0.7973
6812,49.6955,43.2684,98,-2.95,0.6447,1.8919
6813,49.70946,43.2,98,-3.06,0.65,1.7027
6814,49.72244,42.6348,35,-3.13,0.65,1.527
6815,49.73543,42.4908,96,-3.13,0.6553,1.5
6816,49.7484,41.8932,97,-3.07,0.6553,2.5135
6817,49.7611,40.8312,94,-2.94,0.6553,1.8784
6818,49.77256,40.068,93,-2.76,0.6553,1.4459
6819,49.78328,39.4524,92,-2.37,0.65,1.3243
6820,49.79359,38.1564,64,-1.96,0.6553,1.1351
6821,49.80346,37.4688,54,-1.56,0.6553,0.8378
6822,49.81435,37.4076,86,-1.22,0.6553,0.9189
6823,49.82429,37.6848,86,-0.98,0.6553,1.6757
6824,49.83521,37.5516,82,-0.82,0.6553,1.4865
6825,49.84618,37.4688,62,-0.73,0.6553,1.0946
6826,49.85672,37.2708,86,-0.72,0.6553,0.5676
6827,49.8671,36.0864,86,-0.76,0.65,0.9595
6828,49.87779,39.2832,88,-0.85,0.65,1.2027
6829,49.88944,39.9384,89,-0.97,0.65,1.3649
6830,49.90076,40.482,86,-1.15,0.65,1.3649
6831,49.91185,41.4684,87,-1.38,0.65,1.9865
6832,49.92279,42.39,89,-1.7,0.6447,1.7297
6833,49.93473,43.3404,87,-1.94,0.6447,1.3378
6834,49.94725,44.5212,86,-2.15,0.6394,1.1757
6835,49.95966,44.4744,86,-2.37,0.6394,1.0811
6836,49.97205,45.7992,79,-2.62,0.6447,0.9865
6837,49.98476,47.0124,0,-2.89,0.65,0
6838,49.99859,47.7684,0,-3.15,0.65,0
6839,50.012,48.5964,0,-3.4,0.6553,0
6840,50.02553,49.2372,0,-3.64,0.6553,0
6841,50.0392,50.3748,14,-3.91,0.6553,0.1216
6842,50.05352,51.4728,96,-4.23,0.65,1.1892
6843,50.06798,52.4556,94,-4.46,0.6447,2.2568
6844,50.08276,53.3772,96,-4.69,0.6447,2.1216
6845,50.09813,53.5104,97,-4.68,0.65,1.7432
6846,50.11304,54.0252,97,-4.63,0.6553,1.6081
6847,50.12801,54.99,97,-4.57,0.6553,1.5135
6848,50.14394,56.7972,0,-4.53,0.6553,0
6849,50.16016,56.214,0,-4.54,0.6605,0
6850,50.17539,56.7684,0,-4.6,0.6658,0
6851,50.19097,56.2788,0,-4.7,0.6658,0
6852,50.20674,56.2104,0,-4.85,0.6711,0
6853,50.22335,57.0204,0,-5.02,0.6711,0
6854,50.23916,55.728,0,-5.23,0.687,0
6855,50.25573,49.7196,0,-5.25,0.7134,0
6856,50.27025,56.9088,0,-5.25,0.7187,0
6857,50.28643,56.9952,0,-5.07,0.7187,0
6858,50.3024,56.952,0,-4.85,0.7187,0
6859,50.3192,53.802,0,-4.6,0.7134,0
6860,50.33433,53.316,0,-4.32,0.7134,0
6861,50.34837,51.5556,0,-3.97,0.7134,0
6862,50.36207,49.842,41,-3.56,0.7134,0.1757
6863,50.37641,48.96,89,-3.07,0.7187,1.5676
6864,50.38996,46.3464,95,-2.6,0.7239,4.2432
6865,50.4025,44.676,98,-2.12,0.7239,5.7432
6866,50.41514,42.912,97,-0.24,0.7292,6.2973
6867,50.42745,41.922,98,-0.54,0.7292,4.5541
6868,50.43865,39.708,103,0.23,0.7239,4.3514
6869,50.44913,37.4904,101,1.02,0.7239,5.0676
6870,50.45919,35.1756,97,1.76,0.7187,5.2162
6871,50.46834,34.506,90,2.5,0.7187,6.3784
6872,50.47733,34.434,90,3.23,0.7134,9.3378
6873,50.48639,33.2316,87,4.01,0.7134,9.7027
6874,50.49539,32.1228,86,4.78,0.7134,9.6216
6875,50.50413,32.1516,85,5.54,0.7187,10.2162
6876,50.51304,32.1408,84,6.31,0.7187,10.0676
6877,50.52172,30.5568,82,7.06,0.7187,8.5405
6878,50.52961,28.2168,79,7.75,0.7187,6.7838
6879,50.53743,28.0944,76,8.13,0.7187,5.6892
6880,50.54536,26.4888,74,8.41,0.7134,5.6892
6881,50.55298,29.052,73,8.32,0.7134,7
6882,50.56092,27.5688,73,8.13,0.7134,7.6486
6883,50.56855,27.1656,72,7.9,0.7134,7.4189
6884,50.57615,26.9712,71,7.64,0.7081,6.4459
6885,50.58339,25.2936,69,7.4,0.7081,5.973
6886,50.59035,24.6564,69,7.19,0.7081,5.4865
6887,50.59745,26.5536,69,7.08,0.7081,5.973
6888,50.60457,26.1972,70,7.1,0.7028,6.3514
6889,50.61192,25.164,71,7.23,0.7028,6.6081
6890,50.61864,25.2648,73,7.41,0.7028,7.1081
6891,50.62628,27.5472,75,7.23,0.7081,7.6486
6892,50.63417,28.6236,77,6.95,0.7187,6.5405
6893,50.64192,27.666,78,6.66,0.7187,5.473
6894,50.64932,27.1836,76,6.14,0.7187,5.3919
6895,50.65745,28.1772,82,5.62,0.7187,4.2432
6896,50.66563,28.2636,84,5.13,0.7187,3.9865
6897,50.67352,27.8064,85,4.72,0.7187,4.3514
6898,50.68171,27.2196,86,4.39,0.7134,4.8784
6899,50.6899,28.8144,87,4.18,0.7081,4.5405
6900,50.69826,29.916,87,4.04,0.7028,3.7568
6901,50.70678,29.0232,86,3.93,0.6975,3.1622
6902,50.71511,29.9736,86,3.82,0.6922,2.7568
6903,50.72324,27.1692,85,3.71,0.6922,2
6904,50.7317,28.5876,85,3.41,0.6922,1.5135
6905,50.73971,26.7912,85,3.08,0.687,2.0946
6906,50.74783,28.3536,85,2.71,0.687,1.8649
6907,50.7559,27.6228,85,2.34,0.687,1.527
6908,50.76378,28.7604,85,2.01,0.6922,1.8243
6909,50.77209,28.2096,87,1.72,0.6922,2.0541
6910,50.78039,29.412,87,1.47,0.6922,2.2432
6911,50.78939,29.9088,90,1.25,0.6975,2.473
6912,50.79788,31.428,85,1.04,0.7028,2.4189
6913,50.80754,32.0364,84,0.22,0.7028,2.1216
6914,50.81672,31.608,86,0,0.7028,2.2703
6915,50.82538,30.9168,87,0,0.7028,2.0405
6916,50.83477,32.1588,89,0,0.7081,1.7027
6917,50.84387,32.2416,90,0,0.7081,1.473
6918,50.85362,34.8228,86,0,0.7081,1.0405
6919,50.86331,33.372,52,-0.46,0.7028,0.6081
6920,50.8721,31.2012,46,-0.9,0.7028,0.2568
6921,50.88077,29.4408,43,-0.95,0.7028,0.1216
6922,50.89032,34.5636,38,-0.97,0.6975,0.1757
6923,50.90037,35.352,90,-0.97,0.6975,0.9324
6924,50.91075,36.954,93,-1,0.6975,2.473
6925,50.92094,36.108,87,-1.07,0.6922,2.2838
6926,50.93242,32.688,77,-1.17,0.6922,1.1081
6927,50.94166,31.5756,63,-1.29,0.6922,0.3784
6928,50.95136,34.5312,76,-1.44,0.6922,0.5946
6929,50.96209,36.4032,80,-1.55,0.6922,1.7027
6930,50.97221,35.226,80,-1.61,0.687,1.5946
6931,50.98286,36.72,80,-1.65,0.687,1.1757
6932,50.99385,36.4176,80,-1.62,0.6817,1.5135
6933,51.0053,37.8648,58,-1.54,0.6817,1.2027
6934,51.01709,37.5732,61,-1.45,0.6817,0.3514
6935,51.0275,38.5848,81,-1.36,0.687,0.2027
6936,51.03761,35.8992,82,-1.29,0.687,0.8378
6937,51.04699,34.416,82,-1.28,0.6922,1.2568
6938,51.05582,32.562,82,-1.31,0.6975,1.1622
6939,51.06604,35.964,83,-1.36,0.6975,1.1216
6940,51.07753,39.4056,84,-1.44,0.6975,1.7162
6941,51.08888,40.7592,85,-1.55,0.7028,2.0135
6942,51.10044,42.1452,86,-1.64,0.7028,1.4595
6943,51.1123,41.8932,86,-1.7,0.7028,1.4865
6944,51.12366,41.0544,87,-1.75,0.6975,2.2027
6945,51.13489,40.6908,89,-1.72,0.6975,2.4865
6946,51.1462,40.7484,91,-1.66,0.6975,2.5811
6947,51.15747,41.5728,93,-1.65,0.6975,2.6216
6948,51.16905,40.5288,96,-1.71,0.6922,2.7027
6949,51.18035,40.8564,96,-1.83,0.6922,2.3514
6950,51.19313,45.4212,91,-2.02,0.6922,1.973
6951,51.20719,48.3408,91,-2.28,0.687,1.0946
6952,51.2199,46.5552,91,-2.56,0.687,0.973
6953,51.23267,46.1448,94,-2.88,0.6922,1.1216
6954,51.24638,48.402,96,-3.19,0.6922,2.527
6955,51.2595,47.5416,95,-3.45,0.6922,2.6892
6956,51.27368,50.454,93,-3.68,0.6922,2.4865
6957,51.28871,53.0604,93,-3.78,0.6922,3.027
6958,51.30425,55.116,95,-3.77,0.687,3.3784
6959,51.31979,55.6308,97,-3.75,0.687,3.5676
6960,51.33535,56.2212,99,-3.74,0.687,3.7568
6961,51.34999,55.1268,72,-3.74,0.6817,2.6351
6962,51.36521,53.1504,69,-3.76,0.6817,1
6963,51.38038,54.4968,98,-3.82,0.687,1.1081
6964,51.3974,59.2524,98,-3.94,0.687,1.6622
6965,51.41529,63.198,98,-4.12,0.6922,1.6486
6966,51.43181,60.9696,30,-4.32,0.6975,1.5811
6967,51.44904,61.1568,0,-4.37,0.6975,0
6968,51.46492,58.4892,0,-4.23,0.6975,0
6969,51.4798,54.4824,0,-3.95,0.6975,0
6970,51.49448,53.118,0,-3.55,0.6922,0
6971,51.50965,54.3204,0,-3.12,0.6922,0
6972,51.52501,55.1232,30,-2.72,0.6922,0.1486
6973,51.53999,54.378,84,-2.36,0.6922,0.7162
6974,51.55415,51.6636,83,-2.05,0.6975,1.6486
6975,51.56747,48.9744,82,-1.81,0.6975,1.6622
6976,51.58141,50.094,82,-1.64,0.6975,2.8108
6977,51.59453,49.1616,82,-1.54,0.6975,3.3514
6978,51.60836,48.3192,82,-1.52,0.7028,2.973
6979,51.62209,49.1256,83,-1.49,0.7028,2.9054
6980,51.63575,49.5288,84,-1.49,0.7028,2.5676
6981,51.65001,50.4144,84,-1.51,0.7028,2.2838
6982,51.66411,50.5728,86,-1.55,0.6975,2.6486
6983,51.67832,51.3504,87,-1.66,0.7028,2.7973
6984,51.693,54.8136,89,-1.85,0.6975,2.5
6985,51.70752,50.9688,84,-2.14,0.6975,1.5946
6986,51.72138,49.5252,92,-2.51,0.6975,1.0405
6987,51.73592,50.742,93,-2.97,0.6975,1.3108
6988,51.75089,54.8568,95,-3.5,0.6975,1.5946
6989,51.76659,54.108,96,-4.13,0.6922,1.7838
6990,51.78237,55.1484,99,-4.81,0.6922,1.7703
6991,51.79982,62.1576,99,-5.45,0.6922,1.6892
6992,51.81718,63.5076,99,-6.03,0.687,1.6757
6993,51.83539,61.4664,0,-6.35,0.687,0
6994,51.85324,64.98,0,-6.36,0.687,0
6995,51.87185,66.6,0,-6.33,0.687,0
6996,51.88974,64.818,0,-6.33,0.687,0
6997,51.90907,66.8556,0,-6.45,0.6817,0
6998,51.92723,65.862,0,-6.69,0.6817,0
6999,51.94646,65.9268,0,-7.05,0.6817,0
7000,51.96618,68.1372,0,-7.44,0.687,0
7001,51.98468,65.4984,0,-7.78,0.6817,0
7002,52.00265,65.5596,0,-8.01,0.6817,0
7003,52.0213,65.5344,0,-8,0.6817,0
7004,52.03994,65.5308,0,-7.73,0.6764,0
7005,52.05714,64.782,0,-7.43,0.6764,0
7006,52.07732,68.9184,0,-7.01,0.6711,0
7007,52.09613,66.0132,110,-6.48,0.6711,1.3784
7008,52.11436,67.0284,112,-6.07,0.6711,3.3108
7009,52.13391,68.22,112,-5.78,0.6711,4.1351
7010,52.15275,66.9852,114,-5.6,0.6711,4.3784
7011,52.17104,66.096,114,-5.54,0.6711,4.3649
7012,52.1887,65.322,109,-5.57,0.6658,3.1081
7013,52.20731,67.3452,0,-5.66,0.6658,0
7014,52.22659,66.6396,0,-5.8,0.6658,0
7015,52.24477,65.2824,0,-5.89,0.6605,0
7016,52.26264,63.414,0,-5.73,0.6605,0
7017,52.28029,61.1136,98,-5.28,0.6553,1.5541
7018,52.29662,57.9096,60,-4.66,0.6553,1.6757
7019,52.31222,55.7208,65,-3.91,0.6553,1.6757
7020,52.32713,53.6724,70,-3.07,0.6553,1.6757
7021,52.34164,51.4656,75,-2.21,0.65,1.6892
7022,52.35469,50.2452,80,-0.92,0.65,1.6892
7023,52.36607,48.618,85,-0.14,0.65,1.7027
7024,52.38215,49.032,90,-0.05,0.6447,1.7027
7025,52.39686,49.3092,95,0.42,0.6394,1.7027
7026,52.41152,48.654,97,0.77,0.6394,2.2432
7027,52.4244,48.1644,94,0.99,0.6447,3.7027
7028,52.43752,47.376,90,1.14,0.6447,3.473
7029,52.45071,46.7136,75,1.21,0.6447,1.0676
7030,52.46343,46.6164,92,1.2,0.6447,1.7432
7031,52.47618,46.6704,92,1.09,0.6447,3.0135
7032,52.48957,46.3608,90,0.89,0.6447,3.7432
7033,52.50234,45.7956,51,0.44,0.6394,2.0676
7034,52.51511,45.4032,74,0.06,0.6394,0.3514
7035,52.52473,45.0504,68,0.03,0.6394,0.4595
7036,52.53871,44.64,58,-0.25,0.6394,0.3108
7037,52.55087,44.5932,95,-0.48,0.6394,1.5946
7038,52.56363,44.3268,95,-0.6,0.6394,4.4324
7039,52.57559,41.6628,93,-0.61,0.6394,3.5135
7040,52.5876,41.4792,97,-0.34,0.6394,2.6081
7041,52.59914,40.1436,103,-0.07,0.6447,3.5676
7042,52.60985,39.1284,103,-0.04,0.6447,2.9324
7043,52.62093,38.1384,100,0.28,0.6447,3.7838
7044,52.63154,37.0296,97,0.67,0.65,5.0676
7045,52.64158,35.7804,102,1.15,0.65,5.5946
7046,52.65129,34.4304,100,1.72,0.6447,4.4054
