Recording_URL,Publicly_Shared,Already_Watched,Comments,Labels,Created,New___Returning,Hotjar_User_ID,Country,Action_Count,Page_Count,Duration__seconds_,Device,Device_Screen_Size,Browser,Operating_System,Referrer_URL,Landing_Page_URL,Exit_Page_URL,Rage_Clicked,U_Turned,Incoming_Feedback,Net_Promoter_Score__,Events
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/24/2023 4:07:56,New user,5aff45a9,PK,2,1,205,Phone,360 X 650,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwrpOiBhBVEiwA_473dOoJ278eIC7Ukr835R6DatMihN38Aq9VldG-IDhgPALscJFxI0pZ3hoCldEQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwrpOiBhBVEiwA_473dOoJ278eIC7Ukr835R6DatMihN38Aq9VldG-IDhgPALscJFxI0pZ3hoCldEQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/5/2023 15:57:01,New user,3f3c1640,JO,7,2,120,Phone,360 X 652,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwuLShBhC_ARIsAFod4fIpcedtHkhBy1QDZrXAENVtcWvwnTC2due7ye5i2W9QTlkK2G0-pKsaAugPEALw_wcB,https://WEBSITE-NAME.com.au/challenge#footer_newsletter_static-footer-1,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/28/2023 15:03:33,New user,1d640418,LA,4,1,39,Phone,360 X 654,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjw3a2iBhCFARIsAD4jQB0TGF0Daux1JtiEixxvrjNMKPbdIydMovNxZ3Uz9-2G0AYbxSCkjEEaAsX_EALw_wcB,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjw3a2iBhCFARIsAD4jQB0TGF0Daux1JtiEixxvrjNMKPbdIydMovNxZ3Uz9-2G0AYbxSCkjEEaAsX_EALw_wcB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/18/2023 16:13:35,New user,90e3801d,PK,4,1,330,Phone,360 X 654,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw__ihBhADEiwAXEazJn0q3qLW8gdWkXDnrsm-uk7SPFhoi8SW1gZO7ZRB05cABMvCqs3nBxoC3vYQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw__ihBhADEiwAXEazJn0q3qLW8gdWkXDnrsm-uk7SPFhoi8SW1gZO7ZRB05cABMvCqs3nBxoC3vYQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/29/2023 6:04:36,New user,5b7c6195,PK,79,4,506,Phone,360 X 654,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjw3a2iBhCFARIsAD4jQB0KhOdcLXW5yiwkreXwkKEMpYteT9SV8VjOtymLW1X--8w9cU4Y-WMaAvKOEALw_wcB,https://WEBSITE-NAME.com.au/challenge#footer_newsletter_static-footer-1,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/4/2023 8:01:40,New user,74f1dcb7,JO,12,2,103,Phone,360 X 657,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwr82iBhCuARIsAO0EAZxzBSk23KoFMscucJzeEZFnxpY7iDVbvM04a4hUhhxuwa2FeFaA9-waAkouEALw_wcB,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/22/2023 2:06:07,New user,e2d71bd0,GT,3,1,72,Phone,360 X 657,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw6IiiBhAOEiwALNqncR14nXW7RziQ7WKRO4KDk9Fn0b2VgJVGhFypxVHChf25YIOvdoRFPxoC3RgQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw6IiiBhAOEiwALNqncR14nXW7RziQ7WKRO4KDk9Fn0b2VgJVGhFypxVHChf25YIOvdoRFPxoC3RgQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/22/2023 21:00:54,New user,0dd1f492,EG,16,2,86,Phone,360 X 657,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwi46iBhDyARIsAE3nVrYJJ_tUq0UB380Hmwc7nfHO6UkKzLYv__7tK9kJq2zRdQjjiedvAgoaAjhdEALw_wcB,https://WEBSITE-NAME.com.au/cart,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/25/2023 13:32:59,New user,e5968877,LB,1,1,70,Phone,360 X 657,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw9J2iBhBPEiwAErwpebz242S8-fddzxUaoUjIBcRvP8fN14gJ4Xsif6ThUcuV1cxnnCZw8BoCU3MQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw9J2iBhBPEiwAErwpebz242S8-fddzxUaoUjIBcRvP8fN14gJ4Xsif6ThUcuV1cxnnCZw8BoCU3MQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/26/2023 15:55:14,Returning user,a807d904,IQ,7,3,32,Phone,360 X 657,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwl6OiBhA2EiwAuUwWZchSVjTwoZnpUmCxBQGrheA-WWOxPW5pPJS1DiXE6USFtkHbOVeRahoCCOIQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwl6OiBhA2EiwAuUwWZchSVjTwoZnpUmCxBQGrheA-WWOxPW5pPJS1DiXE6USFtkHbOVeRahoCCOIQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/10/2023 7:09:11,New user,90c20d7d,EG,4,2,113,Phone,360 X 660,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwxMmhBhDJARIsANFGOSsqF9Zq1WsgbYItqg37MsaNr4AufAF-8HyYh8eqHLnb4zWuWWoY38IaAmevEALw_wcB,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwxMmhBhDJARIsANFGOSsqF9Zq1WsgbYItqg37MsaNr4AufAF-8HyYh8eqHLnb4zWuWWoY38IaAmevEALw_wcB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/18/2023 7:35:28,New user,e3282635,IQ,3,1,63,Phone,360 X 660,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw__ihBhADEiwAXEazJpP2KtjVYLloTX3fC3d3vUsJEeDtC_Njg1YpQyBrAXSZV9JTk9nyzRoCK8UQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw__ihBhADEiwAXEazJpP2KtjVYLloTX3fC3d3vUsJEeDtC_Njg1YpQyBrAXSZV9JTk9nyzRoCK8UQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/23/2023 19:48:09,New user,013dd6d0,PK,21,3,158,Phone,360 X 660,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwrpOiBhBVEiwA_473dGGORrvf836nW-Yis2wgEwKXygc0yOMdyZE41LP008q1f0FkywGp4RoCZGgQAvD_BwE,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/18/2023 16:04:48,New user,2b544fad,PK,3,1,86,Phone,360 X 661,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw__ihBhADEiwAXEazJo9bK_QfspsEMhltrY6q6SXYPTn8dTJ_GpYeNq66HYztjQW1_OZ2IBoCChoQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw__ihBhADEiwAXEazJo9bK_QfspsEMhltrY6q6SXYPTn8dTJ_GpYeNq66HYztjQW1_OZ2IBoCChoQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/11/2023 9:44:21,New user,15ec2f59,PK,3,1,58,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwitShBhA6EiwAq3RqA73X9H_yE6PpAvyJ3Utf3js0eju2ZsJ7asNWpmsPgJsRJ3pJ0l3d_BoChJYQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwitShBhA6EiwAq3RqA73X9H_yE6PpAvyJ3Utf3js0eju2ZsJ7asNWpmsPgJsRJ3pJ0l3d_BoChJYQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/16/2023 14:08:21,New user,edb4238d,IQ,1,1,37,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwue6hBhBVEiwA9YTx8A0Y5n0MAOc7-JWWssuCJqoXRKBPeXbQAHS7CI1RnaI4cSvfyUJzjRoC6swQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwue6hBhBVEiwA9YTx8A0Y5n0MAOc7-JWWssuCJqoXRKBPeXbQAHS7CI1RnaI4cSvfyUJzjRoC6swQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/18/2023 5:32:31,Returning user,4e5ba54d,IQ,2,1,65,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw3POhBhBQEiwAqTCuBqt3qld6sgZYhZTWaDp5jubdcmvX9mFQHyLP9diZlIyEQHHi8wv5rRoClIsQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw3POhBhBQEiwAqTCuBqt3qld6sgZYhZTWaDp5jubdcmvX9mFQHyLP9diZlIyEQHHi8wv5rRoClIsQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/19/2023 10:01:34,New user,6fc18100,DZ,2,1,39,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwov6hBhBsEiwAvrvN6OnyH6y3mxD7MYSbXAnEmSzMt_y-lsM4n1OreBpkeyRZ4mN4E9Zz1RoCLngQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwov6hBhBsEiwAvrvN6OnyH6y3mxD7MYSbXAnEmSzMt_y-lsM4n1OreBpkeyRZ4mN4E9Zz1RoCLngQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/22/2023 1:30:08,New user,d0d5db05,EG,5,1,55,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw6IiiBhAOEiwALNqncYK5B5ZjTX3h1r8wNzhpWxO5c_oeQfDJ0f2sOxGfb5Q_VVhfhmIG8BoCcIkQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw6IiiBhAOEiwALNqncYK5B5ZjTX3h1r8wNzhpWxO5c_oeQfDJ0f2sOxGfb5Q_VVhfhmIG8BoCcIkQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/23/2023 7:33:55,New user,9a9c2f86,PK,10,1,38,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwrpOiBhBVEiwA_473dEWPxNqtqtfq1oxa7k4pwu-woMtKgJPYKWb7OuRIQN3wucDZM5hXohoC0pEQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwrpOiBhBVEiwA_473dEWPxNqtqtfq1oxa7k4pwu-woMtKgJPYKWb7OuRIQN3wucDZM5hXohoC0pEQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/25/2023 9:05:55,New user,86829a21,IQ,4,1,33,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw9J2iBhBPEiwAErwpeTZKMoaBABEM2i7X1OJSch5KU7J6MtDSbWGuvewaHSGPqrwa9y3dxBoCUSQQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw9J2iBhBPEiwAErwpeTZKMoaBABEM2i7X1OJSch5KU7J6MtDSbWGuvewaHSGPqrwa9y3dxBoCUSQQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/25/2023 14:54:38,New user,82435f05,TN,7,2,31,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw9J2iBhBPEiwAErwpeUi52MeBK4rI3zjH6jmcEEg2DzR83ULZGOW0bZWOeSLn3PfHZPfayRoC6mcQAvD_BwE,https://WEBSITE-NAME.com.au/pages/our-team,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/30/2023 3:47:00,New user,b6fcd4c6,PK,1,1,39,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwgLOiBhC7ARIsAIeetVDbO4DGPqUrI9oK7RBScVXw3AxlIywUv33v96m7RNGnSvQm8zzblJgaAqe_EALw_wcB,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwgLOiBhC7ARIsAIeetVDbO4DGPqUrI9oK7RBScVXw3AxlIywUv33v96m7RNGnSvQm8zzblJgaAqe_EALw_wcB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/2/2023 7:34:16,New user,e3ae0d85,MA,3,1,33,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjw6cKiBhD5ARIsAKXUdyY9CtMJR4PWGqISubdpjmIOmQCBQ_2r88Q5uwPmyty25QWmoO7LNbEaAvz-EALw_wcB,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjw6cKiBhD5ARIsAKXUdyY9CtMJR4PWGqISubdpjmIOmQCBQ_2r88Q5uwPmyty25QWmoO7LNbEaAvz-EALw_wcB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/3/2023 21:08:37,New user,158f32b4,IQ,1,1,35,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwjMiiBhA4EiwAZe6jQ5IGB6VmPC9gW3Rb6Qy0KufpBhdsDn_Ne_t2Tw2TAG4GeHTzGhGZQRoCJfsQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwjMiiBhA4EiwAZe6jQ5IGB6VmPC9gW3Rb6Qy0KufpBhdsDn_Ne_t2Tw2TAG4GeHTzGhGZQRoCJfsQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/20/2023 20:08:43,New user,71b9caf7,PK,6,1,84,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwxYOiBhC9ARIsANiEIfZhid4XX5_HGxabXEbHTdUhPmRAk7LixK3R2HrqFJQrShGcj1od3lIaAlRMEALw_wcB,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwxYOiBhC9ARIsANiEIfZhid4XX5_HGxabXEbHTdUhPmRAk7LixK3R2HrqFJQrShGcj1od3lIaAlRMEALw_wcB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/23/2023 18:14:48,New user,d4268254,PK,7,1,73,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwrpOiBhBVEiwA_473dNs9POKZ4uG1nj5NaGsyHTJQLGLVma-3nf-R2JJCHAEpLTNhC2diRBoCVioQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwrpOiBhBVEiwA_473dNs9POKZ4uG1nj5NaGsyHTJQLGLVma-3nf-R2JJCHAEpLTNhC2diRBoCVioQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/27/2023 0:16:47,New user,15b1f58b,IQ,3,1,2021,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwl6OiBhA2EiwAuUwWZXUu_WLu0ZyAK7feGJJiBOnXTUBLK9uVCIlss3sAfwic4Yr_68CmFxoCTKcQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwl6OiBhA2EiwAuUwWZXUu_WLu0ZyAK7feGJJiBOnXTUBLK9uVCIlss3sAfwic4Yr_68CmFxoCTKcQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/30/2023 22:17:29,New user,221f655c,EG,8,1,1759,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwo7iiBhAEEiwAsIxQEW-tGN3W0OK3_ND10QSHVWPBzAbF5WO3vvgWhKARs0pNoAzo_dLeyhoCsJkQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwo7iiBhAEEiwAsIxQEW-tGN3W0OK3_ND10QSHVWPBzAbF5WO3vvgWhKARs0pNoAzo_dLeyhoCsJkQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/20/2023 14:15:11,New user,e9e5b783,IQ,23,2,161,Phone,360 X 662,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwxYOiBhC9ARIsANiEIfYBocwxGs8Gtl0aZuL_KoNNIcbPVZmU2-1JUpVCPJ9PFC6REjHF1s8aAnc4EALw_wcB,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/29/2023 19:48:54,Returning user,92e8a57f,EG,15,5,118,Phone,360 X 663,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwgLOiBhC7ARIsAIeetVAUAKc8lkmzxss7ND6CtjDoPDpQrUCuFyGYFGvlwlMc6XGS4f3jsMsaApKTEALw_wcB,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwgLOiBhC7ARIsAIeetVAUAKc8lkmzxss7ND6CtjDoPDpQrUCuFyGYFGvlwlMc6XGS4f3jsMsaApKTEALw_wcB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/12/2023 22:09:01,New user,c959bd17,EG,4,2,132,Phone,360 X 664,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwrdmhBhBBEiwA4Hx5g7ELM-8lOzUBTPHXwNtt6e2l5gyrezUx652YkdPIo-aDMGjhHza9ehoCMzgQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwrdmhBhBBEiwA4Hx5g7ELM-8lOzUBTPHXwNtt6e2l5gyrezUx652YkdPIo-aDMGjhHza9ehoCMzgQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/27/2023 19:44:18,New user,7bcf9980,PK,6,1,42,Phone,360 X 664,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwuqiiBhBtEiwATgvixJ56uCfiSIh_CDfvkatBAAwQzgYCx_Z9fdfcj0ul7AZ30ptuNMp5SBoCiN0QAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwuqiiBhBtEiwATgvixJ56uCfiSIh_CDfvkatBAAwQzgYCx_Z9fdfcj0ul7AZ30ptuNMp5SBoCiN0QAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/27/2023 19:59:47,New user,81bb8be9,EG,4,1,33,Phone,360 X 664,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwuqiiBhBtEiwATgvixO4O-qANeUlVr6Qm1mxSJ1S9-BFYXXJB4X62-sjHJM8mSQBKuBe9QhoCeUgQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwuqiiBhBtEiwATgvixO4O-qANeUlVr6Qm1mxSJ1S9-BFYXXJB4X62-sjHJM8mSQBKuBe9QhoCeUgQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/4/2023 6:02:47,New user,4adbfdd3,PK,4,1,51,Phone,360 X 664,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwjMiiBhA4EiwAZe6jQ2a24zknaGQit0XVrj0xFdO8hr5yj5U-FwKBRbPcRZmrmma5TDPYNBoCnAYQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwjMiiBhA4EiwAZe6jQ2a24zknaGQit0XVrj0xFdO8hr5yj5U-FwKBRbPcRZmrmma5TDPYNBoCnAYQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/5/2023 5:37:59,New user,184c784a,IQ,6,1,45,Phone,360 X 664,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwr82iBhCuARIsAO0EAZwBgS010o3AvlMbTcOtw7eOGJ2Un8K1CI9DTS9oo96GWAd6cMo6a4waAqxWEALw_wcB,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwr82iBhCuARIsAO0EAZwBgS010o3AvlMbTcOtw7eOGJ2Un8K1CI9DTS9oo96GWAd6cMo6a4waAqxWEALw_wcB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/12/2023 16:37:56,New user,7d910756,TN,3,1,189,Phone,360 X 664,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwrdmhBhBBEiwA4Hx5g1RG7ORfDK0S9kcLCCZMZrJf6LByW19G7mNT2FdkU_1zgNcFK1WYFRoCkHEQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwrdmhBhBBEiwA4Hx5g1RG7ORfDK0S9kcLCCZMZrJf6LByW19G7mNT2FdkU_1zgNcFK1WYFRoCkHEQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/22/2023 20:55:56,New user,3c7aef18,EG,8,1,312,Phone,360 X 664,Chrome,Android,https://youtube.com/,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwi46iBhDyARIsAE3nVrbdHU7U7KPf1LC9uE0b_BODODUIK8fy5pJwLwopo5Zh3lljj5wSPDIaAjloEALw_wcB,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwi46iBhDyARIsAE3nVrbdHU7U7KPf1LC9uE0b_BODODUIK8fy5pJwLwopo5Zh3lljj5wSPDIaAjloEALw_wcB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
